timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1388,3.292,95.20,313.00,1,0,0
1391,3.292,98.50,324.00,1,0,0
1393,3.292,95.00,313.00,1,0,0
1395,3.284,98.20,313.00,1,0,0
1398,3.292,94.80,311.00,1,0,0
1400,3.292,87.70,288.00,1,0,0
1403,3.292,92.00,315.00,1,0,0
1405,3.292,95.60,315.00,1,0,0
1408,3.292,95.10,313.00,1,0,0
1410,3.292,94.80,311.00,1,0,0
1413,3.292,94.80,315.00,1,0,0
1415,3.292,112.90,372.00,1,0,0
1418,3.292,95.20,313.00,1,0,0
1420,3.292,95.20,313.00,1,0,0
1423,3.292,98.10,323.00,1,0,0
1435,3.292,95.30,313.00,1,0,0
1438,3.292,95.10,313.00,1,0,0
1440,3.292,95.10,313.00,1,0,0
1443,3.288,94.90,313.00,1,0,0
1445,3.292,95.60,315.00,1,0,0
1448,3.296,98.20,313.00,1,0,0
1450,3.292,95.40,315.00,1,0,0
1453,3.292,95.20,313.00,1,0,0
1455,3.292,119.10,313.00,1,0,0
1458,3.292,94.80,311.00,1,0,0
1460,3.292,94.80,311.00,1,0,0
1463,3.292,89.40,300.00,1,0,0
1465,3.292,94.90,313.00,1,0,0
1467,3.292,96.00,316.00,1,0,0
1470,3.292,95.90,313.00,1,0,0
1472,3.292,96.00,316.00,1,0,0
1485,3.292,95.10,313.00,1,0,0
1488,3.292,95.80,315.00,1,0,0
1490,3.292,95.10,313.00,1,0,0
1492,3.292,99.60,334.00,1,0,0
1495,3.296,96.10,316.00,1,0,0
1497,3.292,94.80,311.00,1,0,0
1500,3.292,95.10,313.00,1,0,0
1502,3.292,90.20,297.00,1,0,0
1505,3.292,95.10,313.00,1,0,0
1507,3.296,95.50,313.00,1,0,0
1510,3.292,94.90,313.00,1,0,0
1512,3.296,97.00,319.00,1,0,0
1515,3.292,94.90,315.00,1,0,0
1517,3.292,96.50,318.00,1,0,0
1520,3.296,95.30,313.00,1,0,0
1522,3.292,96.50,315.00,1,0,0
1535,3.292,108.70,357.00,1,0,0
1537,3.292,95.40,313.00,1,0,0
1540,3.292,95.50,315.00,1,0,0
1542,3.296,97.40,321.00,1,0,0
1545,3.292,95.10,313.00,1,0,0
1547,3.292,94.90,313.00,1,0,0
1550,3.292,95.20,313.00,1,0,0
1552,3.292,95.40,316.00,1,0,0
1555,3.292,116.70,383.00,1,0,0
1557,3.292,95.30,313.00,1,0,0
1560,3.292,98.40,313.00,1,0,0
1562,3.292,98.40,324.00,1,0,0
1564,3.292,89.00,293.00,1,0,0
1567,3.292,95.20,315.00,1,0,0
1569,3.292,96.00,316.00,1,0,0
1572,3.292,96.00,316.00,1,0,0
1585,3.284,97.30,321.00,1,0,0
1587,3.292,96.00,316.00,1,0,0
1589,3.292,95.40,315.00,1,0,0
1592,3.296,93.90,310.00,1,0,0
1594,3.296,94.90,311.00,1,0,0
1597,3.292,94.80,313.00,1,0,0
1599,3.292,95.10,313.00,1,0,0
1602,3.296,98.50,324.00,1,0,0
1604,3.296,99.50,301.00,1,0,0
