timestamp_ms,voltage_V,current_mA,power_mW,marker
26982,3.320,58.10,193.00,1
27032,3.308,58.10,190.00,1
27082,3.320,58.20,193.00,1
27132,3.320,58.10,193.00,1
27182,3.284,160.60,193.00,1
27232,3.320,58.00,193.00,1
27282,3.320,59.20,195.00,1
27332,3.320,58.30,193.00,1
27382,3.320,58.20,193.00,1
27432,3.320,103.00,339.00,1
27482,3.320,58.20,193.00,1
27532,3.320,58.10,193.00,1
27582,3.276,58.30,193.00,1
27632,3.320,58.20,193.00,1
27682,3.320,63.00,210.00,1
27732,3.320,58.10,193.00,1
27782,3.320,58.10,193.00,1
27832,3.320,58.10,193.00,1
27882,3.292,162.90,300.00,1
27932,3.320,58.10,193.00,1
27983,3.312,78.10,193.00,1
28033,3.320,58.00,193.00,1
28083,3.320,58.10,193.00,1
28133,3.272,122.50,480.00,1
28183,3.320,58.00,193.00,1
28233,3.320,58.10,193.00,1
28283,3.320,58.30,193.00,1
28333,3.320,58.20,193.00,1
28383,3.320,58.20,193.00,1
28433,3.320,58.30,193.00,1
28483,3.320,58.20,193.00,1
28533,3.320,58.20,193.00,1
28583,3.276,58.40,193.00,1
28633,3.320,58.20,193.00,1
28683,3.320,61.70,205.00,1
28733,3.320,58.10,193.00,1
28783,3.320,58.10,193.00,1
28833,3.316,128.60,424.00,1
28883,3.320,58.10,193.00,1
28933,3.320,58.10,192.00,1
28983,3.320,58.10,193.00,1
29033,3.320,58.20,193.00,1
29083,3.312,58.10,190.00,1
29133,3.320,58.20,193.00,1
29183,3.320,58.10,193.00,1
29233,3.288,137.50,457.00,1
29283,3.320,58.30,193.00,1
29333,3.320,63.50,210.00,1
29383,3.320,58.30,193.00,1
29433,3.284,160.40,526.00,1
29483,3.320,58.20,193.00,1
29533,3.320,58.20,193.00,1
29583,3.320,58.20,193.00,1
29633,3.324,58.20,193.00,1
29683,3.304,58.20,193.00,1
29733,3.320,58.10,193.00,1
29783,3.320,58.10,193.00,1
29833,3.292,162.20,272.00,1
29883,3.320,58.10,193.00,1
29933,3.320,58.00,259.00,1
29984,3.320,58.20,193.00,1
30034,3.320,58.10,193.00,1
30084,3.272,123.70,477.00,1
30134,3.320,58.10,193.00,1
30184,3.320,58.20,193.00,1
30234,3.320,58.20,193.00,1
30284,3.320,58.20,193.00,1
30334,3.320,58.20,193.00,1
30384,3.320,100.50,331.00,1
30434,3.320,58.20,193.00,1
30484,3.320,58.20,193.00,1
30534,3.268,58.20,193.00,1
30584,3.320,58.20,193.00,1
30634,3.320,61.60,205.00,1
30684,3.320,58.10,193.00,1
30734,3.320,58.10,193.00,1
30784,3.316,129.20,426.00,1
30834,3.320,58.10,193.00,1
30884,3.320,58.10,192.00,1
30934,3.320,58.20,193.00,1
30984,3.320,58.10,193.00,1
31034,3.320,58.00,193.00,1
31084,3.320,58.10,190.00,1
31134,3.320,58.10,193.00,1
31184,3.320,58.30,193.00,1
31234,3.316,58.30,193.00,1
31284,3.320,58.20,193.00,1
31334,3.304,74.60,247.00,1
31384,3.320,58.20,193.00,1
31434,3.320,58.20,193.00,1
31484,3.320,162.20,534.00,1
31534,3.320,58.30,193.00,1
31584,3.320,58.20,193.00,1
31634,3.316,58.10,193.00,1
31684,3.320,58.00,193.00,1
31734,3.304,58.20,192.00,1
31784,3.320,58.10,193.00,1
31834,3.320,58.20,193.00,1
31884,3.320,58.10,193.00,1
31934,3.312,77.80,193.00,1
31985,3.320,58.10,193.00,1
32035,3.320,58.10,193.00,1
32085,3.288,152.30,501.00,1
32135,3.320,58.20,193.00,1
32185,3.320,61.40,203.00,1
32235,3.320,58.20,193.00,1
32285,3.320,58.20,193.00,1
32335,3.320,104.70,344.00,1
32385,3.320,58.20,193.00,1
32435,3.320,58.20,193.00,1
32485,3.272,58.30,193.00,1
32535,3.320,58.20,193.00,1
32585,3.316,62.40,206.00,1
32635,3.320,58.10,193.00,1
32685,3.320,58.10,193.00,1
32735,3.320,58.10,193.00,1
32785,3.292,160.80,244.00,1
32835,3.320,58.10,193.00,1
32885,3.320,58.10,257.00,1
32935,3.320,58.10,193.00,1
32985,3.320,58.10,193.00,1
33035,3.320,58.10,403.00,1
33085,3.320,58.10,193.00,1
33135,3.320,58.20,193.00,1
33185,3.320,58.20,193.00,1
33235,3.320,58.20,193.00,1
33285,3.304,74.10,246.00,1
33335,3.320,58.20,193.00,1
33385,3.320,58.20,193.00,1
33435,3.320,134.30,439.00,1
33485,3.320,58.20,193.00,1
33535,3.320,58.10,193.00,1
33585,3.320,77.10,254.00,1
33635,3.320,58.20,193.00,1
33685,3.320,58.00,193.00,1
33735,3.320,58.10,472.00,1
33785,3.320,58.10,193.00,1
33835,3.320,58.10,193.00,1
33885,3.300,101.50,193.00,1
33935,3.320,58.10,193.00,1
33986,3.312,58.10,190.00,1
34036,3.320,58.10,193.00,1
34086,3.320,58.20,193.00,1
34136,3.292,128.60,428.00,1
34186,3.320,58.20,193.00,1
34236,3.320,65.40,216.00,1
34286,3.320,58.20,193.00,1
34336,3.320,58.20,193.00,1
34386,3.320,58.20,193.00,1
34436,3.320,58.10,193.00,1
34486,3.316,58.20,193.00,1
34536,3.320,58.10,193.00,1
34586,3.304,58.10,192.00,1
34636,3.320,58.00,193.00,1
34686,3.320,58.10,193.00,1
34736,3.268,128.20,193.00,1
34786,3.320,58.10,193.00,1
34836,3.320,58.10,257.00,1
34886,3.320,58.10,193.00,1
34936,3.320,58.10,193.00,1
34986,3.320,58.00,429.00,1
35036,3.320,58.10,193.00,1
35086,3.320,58.20,193.00,1
35136,3.320,58.30,193.00,1
35186,3.320,58.20,193.00,1
35236,3.320,58.10,193.00,1
35286,3.316,58.20,406.00,1
35336,3.320,58.20,193.00,1
35386,3.320,58.20,193.00,1
35436,3.296,149.00,495.00,1
35486,3.320,58.20,193.00,1
35536,3.320,77.30,256.00,1
35586,3.320,58.10,193.00,1
35636,3.320,58.10,193.00,1
35686,3.320,58.10,439.00,1
35736,3.320,58.10,193.00,1
35786,3.320,58.20,193.00,1
35836,3.304,58.30,193.00,1
35886,3.320,58.00,193.00,1
35936,3.312,78.20,193.00,1
35987,3.320,58.00,192.00,1
36037,3.320,58.20,193.00,1
36087,3.320,58.20,193.00,1
36137,3.320,58.30,193.00,1
36187,3.324,58.20,193.00,1
36237,3.320,71.40,238.00,1
36287,3.320,58.20,193.00,1
36337,3.320,58.20,193.00,1
36387,3.320,117.80,385.00,1
36437,3.320,58.20,193.00,1
36487,3.320,58.10,193.00,1
36537,3.320,58.10,193.00,1
36587,3.320,58.00,193.00,1
36637,3.304,58.20,192.00,1
36687,3.320,58.20,193.00,1
36737,3.320,58.10,193.00,1
36787,3.292,131.70,193.00,1
36837,3.320,58.10,193.00,1
36887,3.320,58.20,193.00,1
36937,3.320,58.00,193.00,1
36987,3.272,138.10,454.00,1
37037,3.320,58.20,193.00,1
37087,3.320,58.20,193.00,1
37137,3.320,58.30,193.00,1
37187,3.320,58.20,193.00,1
37237,3.304,58.20,193.00,1
37287,3.320,58.30,193.00,1
37337,3.320,58.20,193.00,1
37387,3.288,146.00,483.00,1
37437,3.320,58.20,193.00,1
37487,3.320,77.70,257.00,1
37537,3.320,58.10,193.00,1
37587,3.320,58.10,193.00,1
37637,3.320,58.10,193.00,1
37687,3.320,58.10,390.00,1
37737,3.320,58.00,193.00,1
37787,3.320,58.10,192.00,1
37837,3.320,58.20,193.00,1
37887,3.320,58.10,193.00,1
37937,3.316,58.10,193.00,1
37988,3.320,58.30,193.00,1
38038,3.320,58.20,193.00,1
38088,3.304,58.30,193.00,1
38138,3.320,58.20,193.00,1
38188,3.320,70.40,234.00,1
38238,3.320,58.20,193.00,1
38288,3.320,58.20,193.00,1
38338,3.320,116.40,380.00,1
38388,3.320,58.30,193.00,1
38438,3.320,58.00,192.00,1
38488,3.320,58.00,193.00,1
38538,3.320,58.10,193.00,1
38588,3.320,58.10,193.00,1
38638,3.320,58.20,388.00,1
38688,3.320,58.20,193.00,1
38738,3.320,58.20,193.00,1
38788,3.316,58.20,193.00,1
38838,3.320,58.10,193.00,1
38888,3.308,78.00,259.00,1
38938,3.320,58.30,193.00,1
38988,3.320,58.30,193.00,1
39038,3.276,162.00,532.00,1
39088,3.320,58.20,193.00,1
39138,3.320,58.20,193.00,1
39188,3.320,58.20,193.00,1
39238,3.320,58.10,193.00,1
39288,3.320,58.20,193.00,1
39338,3.320,58.20,193.00,1
39388,3.272,58.20,193.00,1
39438,3.320,58.10,193.00,1
39488,3.320,59.00,197.00,1
39538,3.320,58.00,193.00,1
39588,3.316,58.10,193.00,1
39638,3.308,132.00,477.00,1
39688,3.320,58.10,193.00,1
39738,3.320,58.00,192.00,1
39788,3.320,58.20,193.00,1
39838,3.320,58.00,193.00,1
39888,3.316,58.00,193.00,1
39938,3.320,58.30,193.00,1
39989,3.320,58.20,193.00,1
40039,3.320,58.20,193.00,1
40089,3.320,58.20,193.00,1
40139,3.320,58.20,193.00,1
40189,3.304,58.20,193.00,1
40239,3.320,58.20,193.00,1
40289,3.320,58.20,193.00,1
40339,3.288,62.70,208.00,1
40389,3.320,58.10,193.00,1
40439,3.320,77.70,257.00,1
40489,3.320,58.20,193.00,1
40539,3.320,58.20,193.00,1
40589,3.320,58.10,388.00,1
40639,3.320,58.10,193.00,1
40689,3.320,58.10,193.00,1
40739,3.308,58.20,193.00,1
40789,3.320,58.00,193.00,1
