timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1316,3.320,118.00,388.00,1,0,0
1318,3.312,57.40,190.00,1,0,0
1321,3.320,57.50,190.00,1,0,0
1323,3.320,58.00,193.00,1,0,0
1326,3.316,57.60,192.00,1,0,0
1328,3.320,59.40,192.00,1,0,0
1331,3.320,57.50,190.00,1,0,0
1333,3.316,78.10,259.00,1,0,0
1336,3.320,58.40,528.00,1,0,0
1338,3.284,57.50,192.00,1,0,0
1351,3.320,57.50,192.00,1,0,0
1353,3.308,76.10,252.00,1,0,0
1356,3.320,95.90,439.00,1,0,0
1358,3.284,57.50,190.00,1,0,0
1361,3.316,57.60,192.00,1,0,0
1363,3.320,68.80,193.00,1,0,0
1366,3.316,57.40,190.00,1,0,0
1368,3.320,57.50,192.00,1,0,0
1371,3.320,57.50,190.00,1,0,0
1373,3.316,58.30,223.00,1,0,0
1376,3.316,154.20,505.00,1,0,0
1378,3.260,89.80,298.00,1,0,0
1381,3.320,57.50,190.00,1,0,0
1383,3.320,63.00,210.00,1,0,0
1385,3.320,57.40,190.00,1,0,0
1388,3.320,57.40,192.00,1,0,0
1405,3.316,57.60,192.00,1,0,0
1408,3.316,57.70,192.00,1,0,0
1410,3.316,57.60,192.00,1,0,0
1413,3.320,76.50,252.00,1,0,0
1415,3.316,57.30,187.00,1,0,0
1418,3.260,115.30,192.00,1,0,0
1420,3.316,57.50,192.00,1,0,0
1422,3.320,59.50,197.00,1,0,0
1425,3.316,57.70,192.00,1,0,0
1427,3.320,57.60,192.00,1,0,0
1430,3.316,57.60,192.00,1,0,0
1432,3.320,57.30,256.00,1,0,0
1435,3.312,57.40,192.00,1,0,0
1437,3.268,166.50,552.00,1,0,0
1440,3.320,57.40,190.00,1,0,0
1442,3.320,57.40,224.00,1,0,0
1455,3.320,57.50,411.00,1,0,0
1457,3.284,107.30,356.00,1,0,0
1460,3.316,57.40,190.00,1,0,0
1462,3.320,57.50,228.00,1,0,0
1465,3.316,57.40,190.00,1,0,0
1467,3.320,57.40,190.00,1,0,0
1470,3.320,57.50,190.00,1,0,0
1472,3.316,60.60,200.00,1,0,0
1475,3.320,57.40,190.00,1,0,0
1477,3.288,159.70,267.00,1,0,0
1480,3.320,57.30,190.00,1,0,0
1482,3.320,57.30,190.00,1,0,0
1485,3.316,57.40,190.00,1,0,0
1487,3.320,57.50,192.00,1,0,0
1490,3.320,57.70,192.00,1,0,0
1492,3.320,57.60,192.00,1,0,0
1505,3.320,57.70,192.00,1,0,0
1507,3.320,57.60,192.00,1,0,0
1510,3.320,57.60,192.00,1,0,0
1512,3.320,57.60,192.00,1,0,0
1514,3.308,57.30,187.00,1,0,0
1517,3.268,136.10,447.00,1,0,0
1519,3.320,57.40,190.00,1,0,0
1522,3.320,57.40,205.00,1,0,0
1524,3.312,57.70,192.00,1,0,0
1527,3.316,57.60,192.00,1,0,0
1529,3.320,57.50,190.00,1,0,0
1532,3.320,57.30,190.00,1,0,0
1534,3.316,57.40,190.00,1,0,0
1537,3.276,119.10,521.00,1,0,0
1539,3.312,57.40,190.00,1,0,0
1542,3.320,57.50,192.00,1,0,0
1554,3.304,57.50,192.00,1,0,0
1557,3.284,144.30,470.00,1,0,0
1559,3.316,57.40,190.00,1,0,0
1562,3.320,57.40,190.00,1,0,0
1564,3.316,57.30,190.00,1,0,0
1567,3.316,57.40,190.00,1,0,0
1569,3.320,57.50,192.00,1,0,0
1572,3.320,57.60,192.00,1,0,0
1574,3.300,63.00,190.00,1,0,0
1577,3.320,122.00,401.00,1,0,0
1579,3.316,57.30,190.00,1,0,0
1582,3.316,57.30,190.00,1,0,0
1584,3.308,57.40,190.00,1,0,0
1586,3.316,57.40,190.00,1,0,0
1589,3.320,57.70,192.00,1,0,0
1591,3.320,57.60,192.00,1,0,0
1604,3.308,57.90,192.00,1,0,0
1606,3.320,57.60,192.00,1,0,0
1609,3.320,57.60,192.00,1,0,0
1611,3.320,57.60,190.00,1,0,0
1614,3.316,57.40,190.00,1,0,0
1616,3.268,141.30,467.00,1,0,0
1619,3.300,57.50,190.00,1,0,0
1621,3.320,57.60,192.00,1,0,0
1624,3.316,58.20,193.00,1,0,0
1626,3.316,57.70,192.00,1,0,0
1629,3.320,57.40,190.00,1,0,0
1631,3.316,57.40,190.00,1,0,0
1634,3.308,76.70,190.00,1,0,0
1636,3.320,156.40,511.00,1,0,0
1639,3.304,57.60,192.00,1,0,0
1641,3.316,57.50,190.00,1,0,0
1654,3.304,69.00,229.00,1,0,0
1656,3.316,153.90,377.00,1,0,0
1659,3.276,57.50,192.00,1,0,0
1661,3.320,57.50,190.00,1,0,0
1664,3.316,64.10,190.00,1,0,0
1666,3.320,57.40,190.00,1,0,0
1669,3.316,57.40,190.00,1,0,0
1671,3.316,57.80,192.00,1,0,0
1673,3.320,59.80,198.00,1,0,0
1676,3.304,131.00,428.00,1,0,0
1678,3.264,64.20,190.00,1,0,0
1681,3.316,57.30,190.00,1,0,0
1683,3.312,57.40,190.00,1,0,0
1686,3.316,57.50,192.00,1,0,0
1688,3.320,57.70,192.00,1,0,0
1691,3.320,57.60,192.00,1,0,0
1703,3.308,58.30,193.00,1,0,0
1706,3.320,57.60,192.00,1,0,0
1708,3.320,57.70,192.00,1,0,0
1711,3.316,57.50,190.00,1,0,0
1713,3.316,77.10,256.00,1,0,0
1716,3.320,57.40,347.00,1,0,0
1718,3.264,57.50,192.00,1,0,0
1721,3.320,57.60,192.00,1,0,0
1723,3.320,65.90,193.00,1,0,0
1726,3.320,57.70,192.00,1,0,0
1728,3.320,57.40,190.00,1,0,0
1731,3.320,57.30,190.00,1,0,0
1733,3.320,75.60,251.00,1,0,0
1736,3.320,113.80,374.00,1,0,0
1738,3.288,144.20,192.00,1,0,0
1741,3.320,57.50,190.00,1,0,0
1753,3.320,66.50,221.00,1,0,0
1756,3.320,154.20,505.00,1,0,0
1758,3.284,100.90,192.00,1,0,0
1761,3.320,57.40,190.00,1,0,0
1763,3.316,62.20,206.00,1,0,0
1766,3.316,57.30,190.00,1,0,0
1768,3.316,57.50,190.00,1,0,0
1770,3.316,57.80,192.00,1,0,0
1773,3.320,67.60,223.00,1,0,0
1775,3.320,57.50,423.00,1,0,0
1778,3.284,64.30,213.00,1,0,0
1780,3.320,57.30,190.00,1,0,0
1783,3.316,57.40,192.00,1,0,0
1785,3.320,57.70,192.00,1,0,0
1788,3.320,57.80,192.00,1,0,0
1790,3.320,57.70,192.00,1,0,0
1803,3.316,60.00,193.00,1,0,0
1805,3.316,57.80,192.00,1,0,0
1808,3.316,57.70,192.00,1,0,0
1810,3.320,57.50,190.00,1,0,0
1813,3.316,78.20,259.00,1,0,0
1815,3.316,71.00,233.00,1,0,0
1818,3.276,86.70,287.00,1,0,0
1820,3.316,57.50,192.00,1,0,0
1823,3.320,68.00,226.00,1,0,0
1825,3.316,57.60,192.00,1,0,0
1828,3.320,57.40,190.00,1,0,0
1830,3.316,57.30,190.00,1,0,0
1833,3.320,57.40,190.00,1,0,0
1835,3.320,57.40,439.00,1,0,0
1837,3.284,63.20,210.00,1,0,0
1840,3.316,57.40,190.00,1,0,0
1853,3.316,60.90,202.00,1,0,0
1855,3.320,57.50,501.00,1,0,0
1858,3.264,71.50,238.00,1,0,0
1860,3.316,57.30,190.00,1,0,0
1862,3.320,57.40,200.00,1,0,0
1865,3.316,57.40,190.00,1,0,0
1867,3.316,57.50,192.00,1,0,0
1870,3.320,57.80,192.00,1,0,0
1872,3.320,70.00,231.00,1,0,0
1875,3.300,57.50,190.00,1,0,0
1877,3.272,157.80,523.00,1,0,0
1880,3.316,57.40,190.00,1,0,0
1882,3.320,57.30,190.00,1,0,0
1885,3.316,57.60,192.00,1,0,0
1887,3.316,57.80,192.00,1,0,0
1890,3.320,57.70,192.00,1,0,0
1902,3.320,62.10,206.00,1,0,0
1905,3.316,57.80,192.00,1,0,0
1907,3.316,57.60,192.00,1,0,0
1910,3.316,57.40,190.00,1,0,0
1912,3.316,57.40,190.00,1,0,0
1915,3.316,57.30,272.00,1,0,0
1917,3.280,74.50,247.00,1,0,0
1920,3.320,57.50,192.00,1,0,0
1922,3.320,57.60,228.00,1,0,0
1925,3.316,57.60,192.00,1,0,0
1927,3.320,57.40,190.00,1,0,0
1930,3.316,57.40,190.00,1,0,0
1932,3.316,57.30,190.00,1,0,0
1934,3.304,57.50,192.00,1,0,0
1937,3.284,115.60,378.00,1,0,0
1939,3.316,57.50,192.00,1,0,0
1952,3.320,57.80,208.00,1,0,0
1954,3.300,57.50,190.00,1,0,0
1957,3.288,157.90,516.00,1,0,0
1959,3.320,57.40,190.00,1,0,0
1962,3.316,57.30,190.00,1,0,0
1964,3.316,57.30,190.00,1,0,0
1967,3.320,57.40,192.00,1,0,0
1969,3.316,57.80,192.00,1,0,0
1972,3.320,57.70,192.00,1,0,0
1974,3.304,57.50,188.00,1,0,0
1977,3.284,119.30,392.00,1,0,0
1979,3.320,57.30,190.00,1,0,0
1982,3.320,57.40,190.00,1,0,0
1984,3.308,57.70,192.00,1,0,0
1987,3.320,57.80,192.00,1,0,0
1989,3.320,57.70,192.00,1,0,0
2002,3.320,57.50,190.00,1,0,0
2004,3.316,58.30,192.00,1,0,0
2007,3.320,57.60,192.00,1,0,0
2009,3.320,57.30,190.00,1,0,0
2012,3.320,57.30,190.00,1,0,0
2014,3.308,57.30,190.00,1,0,0
2017,3.284,145.50,475.00,1,0,0
2019,3.320,57.50,192.00,1,0,0
2021,3.320,57.50,190.00,1,0,0
2024,3.320,58.20,193.00,1,0,0
2026,3.320,57.30,190.00,1,0,0
2029,3.320,57.30,190.00,1,0,0
2031,3.320,57.30,190.00,1,0,0
2034,3.304,68.90,192.00,1,0,0
2036,3.320,101.10,329.00,1,0,0
2039,3.264,57.50,190.00,1,0,0
2051,3.320,57.80,192.00,1,0,0
2054,3.300,59.80,198.00,1,0,0
2056,3.308,131.60,472.00,1,0,0
2059,3.304,57.30,190.00,1,0,0
2061,3.320,57.20,190.00,1,0,0
2064,3.308,57.40,190.00,1,0,0
