timestamp_ms,voltage_V,current_mA,power_mW,marker
4008,3.248,207.50,677.00,0
4018,3.248,208.20,677.00,0
4028,3.248,207.30,673.00,0
4038,3.248,206.10,668.00,0
4048,3.248,205.40,668.00,0
4058,3.248,209.90,667.00,0
4068,3.248,208.50,677.00,0
4078,3.220,289.00,932.00,0
4088,3.224,282.50,913.00,0
4098,3.224,282.70,911.00,0
4108,3.216,289.40,1180.00,0
4118,3.220,330.90,1063.00,0
4128,3.212,317.20,1013.00,0
4138,3.192,381.10,1278.00,0
4148,3.276,297.70,958.00,0
4158,3.220,299.20,963.00,0
4168,3.220,298.80,962.00,0
4178,3.220,298.30,960.00,0
4188,3.216,298.10,958.00,0
4198,3.216,299.20,962.00,0
4208,3.216,298.20,958.00,0
4218,3.216,299.70,981.00,0
4228,3.184,390.50,1244.00,0
4238,3.184,399.10,1267.00,0
4248,3.184,399.10,1306.00,0
4258,3.188,387.70,1235.00,0
4268,3.192,379.10,1217.00,0
4278,3.192,382.30,1250.00,0
4288,3.188,382.90,1230.00,0
4298,3.184,395.40,1260.00,0
4308,3.184,138.80,442.00,0
4318,3.180,400.00,1273.00,0
4328,3.180,400.00,1271.00,0
4338,3.220,239.60,1268.00,0
4348,3.176,400.00,1270.00,0
4358,3.180,400.00,1271.00,0
4368,3.228,264.80,1271.00,0
4378,3.180,400.00,1271.00,0
4388,3.176,400.00,1270.00,0
4398,3.228,400.00,1270.00,0
4408,3.172,400.00,1270.00,0
4418,3.172,400.00,1268.00,0
4428,3.244,202.90,659.00,0
4438,3.304,86.10,283.00,0
4448,3.284,112.40,398.00,0
4458,3.284,113.30,372.00,0
4468,3.276,122.70,351.00,0
4478,3.248,213.00,691.00,0
4488,3.276,124.00,406.00,0
4498,3.276,124.20,406.00,0
4508,3.276,124.90,410.00,0
4518,3.296,97.10,315.00,0
4528,3.296,115.10,377.00,0
4538,3.296,88.60,288.00,0
4548,3.296,95.90,316.00,0
4558,3.296,99.10,326.00,0
4568,3.296,98.00,326.00,0
4578,3.296,97.10,319.00,0
4588,3.292,96.00,316.00,0
4598,3.296,96.70,318.00,0
4608,3.296,97.40,321.00,0
4618,3.340,30.20,100.00,0
4628,3.336,30.20,102.00,0
4638,3.340,30.20,102.00,0
4648,3.336,30.20,102.00,0
4658,3.340,30.10,100.00,0
4668,3.340,30.10,100.00,0
4678,3.340,30.20,102.00,0
4688,3.340,30.10,100.00,0
4698,3.340,30.10,102.00,0
4708,3.336,30.20,100.00,0
4718,3.336,30.10,100.00,0
4728,3.340,30.20,100.00,0
4738,3.336,30.10,100.00,0
4748,3.336,30.20,100.00,0
4758,3.336,30.20,100.00,0
4768,3.340,30.10,100.00,0
4778,3.340,30.20,100.00,0
4788,3.340,30.20,102.00,0
4798,3.340,30.20,100.00,0
4808,3.340,30.20,102.00,0
4818,3.336,30.10,100.00,0
4828,3.340,30.20,100.00,0
4838,3.340,30.10,100.00,0
4848,3.340,30.20,100.00,0
4858,3.340,30.20,102.00,0
4868,3.340,30.10,100.00,0
4878,3.336,30.10,102.00,0
4888,3.340,30.10,100.00,0
4899,3.296,95.10,313.00,0
4909,3.296,95.90,315.00,0
4919,3.296,95.10,313.00,0
4929,3.296,95.80,313.00,0
4939,3.296,95.60,315.00,0
4949,3.292,96.20,318.00,0
4959,3.296,96.80,319.00,0
4969,3.336,30.00,100.00,0
4979,3.340,30.20,102.00,0
4989,3.340,30.20,102.00,0
4999,3.296,71.80,239.00,0
5009,3.340,30.20,102.00,0
5019,3.340,30.00,100.00,0
5029,3.340,30.10,100.00,0
5039,3.336,30.20,102.00,0
5049,3.340,30.00,100.00,0
5059,3.336,44.80,313.00,0
5069,3.296,95.60,315.00,0
5079,3.296,95.30,315.00,0
5089,3.296,89.00,292.00,0
5099,3.296,95.90,316.00,0
5110,3.296,95.60,315.00,0
5120,3.296,94.90,315.00,0
5130,3.296,96.00,316.00,0
5140,3.296,99.80,333.00,0
5150,3.296,95.20,315.00,0
5160,3.336,30.10,100.00,0
5170,3.340,30.20,100.00,0
5180,3.340,30.10,100.00,0
5190,3.340,30.10,102.00,0
5200,3.340,30.10,100.00,0
5210,3.340,30.10,100.00,0
5220,3.340,30.20,100.00,0
5230,3.336,30.10,100.00,0
5240,3.336,30.20,102.00,0
5250,3.340,30.10,100.00,0
5260,3.340,30.10,100.00,0
5270,3.340,30.20,100.00,0
5280,3.340,30.00,100.00,0
5290,3.340,30.20,100.00,0
5300,3.340,30.10,100.00,0
5310,3.332,30.00,100.00,0
5321,3.336,30.10,100.00,0
5331,3.336,30.00,100.00,0
5341,3.336,30.20,100.00,0
5351,3.336,30.10,100.00,0
5361,3.336,30.00,100.00,0
5371,3.336,30.20,100.00,0
5381,3.336,30.10,100.00,0
