timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
976,3.316,57.70,192.00,1,0,0
989,3.316,58.80,195.00,1,0,0
992,3.316,57.80,192.00,1,0,0
994,3.316,57.80,287.00,1,0,0
997,3.316,57.70,192.00,1,0,0
999,3.316,58.10,193.00,1,0,0
1001,3.316,58.10,193.00,1,0,0
1004,3.316,58.00,192.00,1,0,0
1006,3.316,58.10,193.00,1,0,0
1009,3.316,57.70,192.00,1,0,0
1011,3.316,57.70,192.00,1,0,0
1014,3.316,57.70,192.00,1,0,0
1016,3.316,58.10,193.00,1,0,0
1019,3.316,58.00,193.00,1,0,0
1021,3.316,58.00,192.00,1,0,0
1024,3.316,57.70,192.00,1,0,0
1026,3.316,57.70,192.00,1,0,0
1029,3.316,57.80,192.00,1,0,0
1041,3.316,57.80,192.00,1,0,0
1044,3.316,57.80,192.00,1,0,0
1046,3.316,57.60,192.00,1,0,0
1049,3.316,58.90,195.00,1,0,0
1051,3.316,58.10,193.00,1,0,0
1054,3.316,58.00,193.00,1,0,0
1056,3.316,57.80,192.00,1,0,0
1059,3.316,57.70,192.00,1,0,0
1061,3.316,57.70,192.00,1,0,0
1064,3.316,58.00,192.00,1,0,0
1066,3.316,58.10,193.00,1,0,0
1068,3.316,58.10,193.00,1,0,0
1071,3.316,58.00,193.00,1,0,0
1073,3.316,57.80,192.00,1,0,0
1076,3.316,57.80,192.00,1,0,0
1078,3.316,57.80,192.00,1,0,0
1091,3.316,57.70,192.00,1,0,0
1094,3.316,57.80,192.00,1,0,0
1096,3.316,57.70,192.00,1,0,0
1098,3.316,58.10,192.00,1,0,0
1101,3.316,58.00,192.00,1,0,0
1103,3.316,58.10,193.00,1,0,0
1106,3.320,57.70,192.00,1,0,0
1108,3.316,57.70,192.00,1,0,0
1111,3.316,57.70,192.00,1,0,0
1113,3.316,58.10,193.00,1,0,0
1116,3.320,58.00,192.00,1,0,0
1118,3.316,58.10,193.00,1,0,0
1121,3.316,58.10,193.00,1,0,0
1123,3.320,57.80,192.00,1,0,0
1126,3.316,57.70,192.00,1,0,0
1128,3.316,57.70,192.00,1,0,0
1141,3.316,57.70,192.00,1,0,0
1143,3.316,57.70,190.00,1,0,0
1146,3.300,58.00,192.00,1,0,0
1148,3.316,58.10,193.00,1,0,0
1151,3.316,58.10,192.00,1,0,0
1153,3.316,57.90,192.00,1,0,0
1156,3.316,57.80,192.00,1,0,0
1158,3.316,57.80,192.00,1,0,0
1161,3.316,57.70,192.00,1,0,0
1163,3.316,58.00,192.00,1,0,0
1165,3.316,58.10,193.00,1,0,0
1168,3.316,58.10,193.00,1,0,0
1170,3.316,57.70,192.00,1,0,0
1173,3.316,57.80,192.00,1,0,0
1175,3.316,57.70,192.00,1,0,0
1178,3.316,58.00,192.00,1,0,0
1191,3.316,57.70,192.00,1,0,0
1193,3.316,57.80,192.00,1,0,0
1195,3.296,58.40,192.00,1,0,0
1198,3.316,58.00,192.00,1,0,0
1200,3.316,58.10,193.00,1,0,0
1203,3.316,57.90,192.00,1,0,0
1205,3.316,57.80,192.00,1,0,0
1208,3.316,57.80,192.00,1,0,0
1210,3.316,57.80,193.00,1,0,0
1213,3.316,58.10,193.00,1,0,0
1215,3.316,58.00,192.00,1,0,0
1218,3.316,58.10,193.00,1,0,0
1220,3.316,57.80,192.00,1,0,0
1223,3.316,57.80,192.00,1,0,0
1225,3.316,57.80,192.00,1,0,0
1228,3.316,58.00,192.00,1,0,0
1240,3.316,57.80,192.00,1,0,0
1243,3.316,57.80,192.00,1,0,0
1245,3.292,58.10,193.00,1,0,0
1248,3.316,58.10,193.00,1,0,0
1250,3.316,58.00,192.00,1,0,0
1253,3.316,57.80,192.00,1,0,0
1255,3.316,57.80,192.00,1,0,0
1258,3.316,57.70,192.00,1,0,0
1260,3.316,58.10,193.00,1,0,0
1262,3.316,58.10,192.00,1,0,0
1265,3.316,58.10,193.00,1,0,0
1267,3.316,58.10,193.00,1,0,0
1270,3.316,57.80,192.00,1,0,0
1272,3.316,57.80,192.00,1,0,0
1275,3.316,57.70,192.00,1,0,0
1277,3.316,58.00,192.00,1,0,0
1290,3.316,57.70,192.00,1,0,0
1292,3.316,57.90,193.00,1,0,0
1295,3.316,58.10,193.00,1,0,0
1297,3.316,58.00,192.00,1,0,0
1300,3.316,58.10,192.00,1,0,0
1302,3.316,57.80,192.00,1,0,0
1305,3.316,57.80,192.00,1,0,0
1307,3.316,57.80,192.00,1,0,0
1310,3.316,58.00,192.00,1,0,0
1312,3.316,58.10,193.00,1,0,0
1315,3.316,58.00,192.00,1,0,0
1317,3.316,57.80,192.00,1,0,0
1320,3.316,57.70,192.00,1,0,0
1322,3.316,57.80,192.00,1,0,0
1325,3.316,58.00,192.00,1,0,0
1327,3.316,58.00,192.00,1,0,0
1340,3.316,57.80,192.00,1,0,0
1342,3.316,58.00,192.00,1,0,0
1345,3.316,61.90,192.00,1,0,0
1347,3.316,58.00,192.00,1,0,0
1350,3.316,60.20,200.00,1,0,0
1352,3.316,57.80,192.00,1,0,0
1355,3.316,57.80,192.00,1,0,0
1357,3.316,57.80,192.00,1,0,0
1359,3.316,58.10,193.00,1,0,0
1362,3.316,58.00,192.00,1,0,0
1364,3.316,58.10,193.00,1,0,0
1367,3.316,57.80,192.00,1,0,0
1369,3.316,57.80,192.00,1,0,0
1372,3.316,57.80,192.00,1,0,0
1374,3.316,58.10,192.00,1,0,0
1377,3.316,58.10,193.00,1,0,0
1389,3.316,57.70,192.00,1,0,0
1392,3.316,58.00,192.00,1,0,0
1394,3.316,64.30,213.00,1,0,0
1397,3.316,58.00,193.00,1,0,0
1399,3.316,57.80,192.00,1,0,0
1402,3.316,57.80,192.00,1,0,0
1404,3.316,57.80,192.00,1,0,0
1407,3.316,58.10,193.00,1,0,0
1409,3.316,59.10,197.00,1,0,0
1412,3.316,58.10,193.00,1,0,0
1414,3.316,58.00,192.00,1,0,0
1417,3.316,57.80,192.00,1,0,0
1419,3.316,57.80,192.00,1,0,0
1422,3.316,57.80,192.00,1,0,0
1424,3.316,58.10,193.00,1,0,0
1427,3.316,58.10,193.00,1,0,0
1439,3.316,58.00,192.00,1,0,0
1442,3.316,58.10,192.00,1,0,0
1444,3.316,64.60,213.00,1,0,0
1447,3.316,58.00,192.00,1,0,0
1449,3.316,57.80,192.00,1,0,0
1452,3.316,57.90,192.00,1,0,0
1454,3.316,57.80,192.00,1,0,0
1457,3.320,58.10,193.00,1,0,0
1459,3.316,58.10,193.00,1,0,0
1461,3.316,58.00,192.00,1,0,0
1464,3.316,57.80,192.00,1,0,0
1466,3.316,57.80,192.00,1,0,0
1469,3.316,57.70,192.00,1,0,0
1471,3.316,57.80,193.00,1,0,0
1474,3.316,58.20,193.00,1,0,0
1476,3.316,58.10,193.00,1,0,0
1489,3.316,58.80,195.00,1,0,0
1491,3.316,58.20,193.00,1,0,0
1494,3.316,58.00,244.00,1,0,0
1496,3.308,57.70,192.00,1,0,0
1499,3.316,57.70,192.00,1,0,0
1501,3.316,57.80,192.00,1,0,0
1504,3.316,57.90,192.00,1,0,0
1506,3.316,58.10,193.00,1,0,0
1509,3.316,58.10,195.00,1,0,0
1511,3.320,58.10,193.00,1,0,0
1514,3.316,57.70,192.00,1,0,0
1516,3.316,57.70,192.00,1,0,0
1519,3.316,57.80,192.00,1,0,0
1521,3.316,58.20,193.00,1,0,0
1524,3.316,58.00,192.00,1,0,0
1526,3.316,58.10,193.00,1,0,0
1539,3.316,58.10,193.00,1,0,0
1541,3.316,58.00,192.00,1,0,0
1544,3.316,58.00,192.00,1,0,0
1546,3.316,57.70,192.00,1,0,0
1549,3.316,57.70,192.00,1,0,0
1551,3.316,57.80,192.00,1,0,0
1554,3.316,58.00,193.00,1,0,0
1556,3.316,58.10,193.00,1,0,0
