timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1143,3.312,63.40,210.00,1,0,0
1145,3.312,63.50,210.00,1,0,0
1148,3.312,63.50,210.00,1,0,0
1150,3.312,63.50,210.00,1,0,0
1153,3.312,83.70,277.00,1,0,0
1155,3.312,63.30,208.00,1,0,0
1157,3.280,71.30,210.00,1,0,0
1160,3.312,63.60,211.00,1,0,0
1162,3.312,63.60,211.00,1,0,0
1165,3.312,63.60,211.00,1,0,0
1167,3.312,63.30,210.00,1,0,0
1170,3.312,63.20,210.00,1,0,0
1172,3.312,63.30,277.00,1,0,0
1175,3.308,70.50,231.00,1,0,0
1177,3.280,64.00,211.00,1,0,0
1190,3.296,92.50,306.00,1,0,0
1192,3.312,67.20,221.00,1,0,0
1195,3.308,64.00,274.00,1,0,0
1197,3.280,63.90,211.00,1,0,0
1200,3.312,63.30,210.00,1,0,0
1202,3.312,63.30,210.00,1,0,0
1205,3.312,63.20,210.00,1,0,0
1207,3.312,63.40,210.00,1,0,0
1210,3.312,63.50,211.00,1,0,0
1212,3.316,77.10,254.00,1,0,0
1215,3.312,63.70,211.00,1,0,0
1217,3.280,129.30,210.00,1,0,0
1220,3.312,63.20,210.00,1,0,0
1222,3.312,63.30,210.00,1,0,0
1224,3.312,63.50,211.00,1,0,0
1227,3.316,63.50,210.00,1,0,0
1240,3.312,63.40,210.00,1,0,0
1242,3.312,63.50,210.00,1,0,0
1245,3.312,63.50,210.00,1,0,0
1247,3.312,63.50,210.00,1,0,0
1250,3.312,63.20,210.00,1,0,0
1252,3.312,63.30,210.00,1,0,0
1254,3.304,63.20,206.00,1,0,0
1257,3.276,67.40,223.00,1,0,0
1259,3.312,63.60,211.00,1,0,0
1262,3.312,63.60,210.00,1,0,0
1264,3.308,63.20,210.00,1,0,0
1267,3.312,63.20,210.00,1,0,0
1269,3.312,63.20,210.00,1,0,0
1272,3.312,65.00,215.00,1,0,0
1274,3.312,63.70,211.00,1,0,0
1277,3.280,119.60,211.00,1,0,0
1289,3.296,100.50,331.00,1,0,0
1292,3.300,101.30,364.00,1,0,0
1294,3.276,64.00,211.00,1,0,0
1297,3.288,133.80,439.00,1,0,0
1299,3.312,63.60,210.00,1,0,0
1302,3.312,63.40,210.00,1,0,0
1304,3.312,63.60,211.00,1,0,0
1307,3.312,63.60,211.00,1,0,0
1309,3.312,63.60,211.00,1,0,0
1312,3.312,63.50,210.00,1,0,0
1314,3.300,73.90,210.00,1,0,0
1317,3.304,119.50,395.00,1,0,0
1319,3.312,63.40,210.00,1,0,0
1322,3.312,63.60,211.00,1,0,0
1324,3.312,63.60,211.00,1,0,0
1337,3.284,88.00,428.00,1,0,0
1339,3.308,63.60,211.00,1,0,0
1342,3.312,63.60,211.00,1,0,0
1344,3.312,63.60,210.00,1,0,0
1346,3.312,63.20,210.00,1,0,0
1349,3.312,63.30,210.00,1,0,0
1351,3.312,63.20,208.00,1,0,0
1354,3.296,63.90,211.00,1,0,0
1356,3.288,158.10,519.00,1,0,0
1359,3.312,63.80,211.00,1,0,0
1361,3.312,63.30,210.00,1,0,0
1364,3.312,63.20,210.00,1,0,0
1366,3.312,63.20,210.00,1,0,0
1369,3.312,63.50,210.00,1,0,0
1371,3.312,63.60,211.00,1,0,0
1374,3.296,74.70,247.00,1,0,0
1386,3.312,63.50,210.00,1,0,0
1389,3.312,63.60,352.00,1,0,0
1391,3.296,99.70,329.00,1,0,0
1394,3.276,109.20,359.00,1,0,0
1396,3.312,131.60,395.00,1,0,0
1399,3.288,63.50,210.00,1,0,0
1401,3.312,63.60,211.00,1,0,0
1404,3.312,63.60,210.00,1,0,0
1406,3.308,63.60,211.00,1,0,0
1409,3.312,63.50,210.00,1,0,0
1411,3.312,63.20,210.00,1,0,0
1414,3.308,63.20,210.00,1,0,0
1416,3.280,133.60,437.00,1,0,0
1418,3.312,63.60,211.00,1,0,0
1421,3.312,63.60,211.00,1,0,0
1434,3.300,83.80,211.00,1,0,0
1436,3.312,120.30,395.00,1,0,0
1439,3.312,63.50,210.00,1,0,0
1441,3.312,64.40,210.00,1,0,0
1443,3.312,63.20,210.00,1,0,0
1446,3.308,63.20,210.00,1,0,0
1448,3.312,63.30,210.00,1,0,0
1451,3.312,63.50,210.00,1,0,0
1453,3.300,77.70,257.00,1,0,0
1456,3.312,125.50,424.00,1,0,0
1458,3.308,63.30,210.00,1,0,0
1461,3.312,63.20,210.00,1,0,0
1463,3.312,63.20,210.00,1,0,0
1466,3.312,63.20,211.00,1,0,0
1468,3.312,63.50,210.00,1,0,0
1471,3.312,63.50,210.00,1,0,0
1483,3.312,63.50,210.00,1,0,0
1486,3.312,63.60,211.00,1,0,0
1488,3.312,63.50,210.00,1,0,0
1491,3.312,63.20,210.00,1,0,0
1493,3.276,122.80,333.00,1,0,0
1496,3.296,101.40,334.00,1,0,0
1498,3.296,100.00,331.00,1,0,0
1501,3.312,63.60,211.00,1,0,0
1503,3.312,63.60,211.00,1,0,0
1506,3.312,63.50,210.00,1,0,0
1508,3.312,63.20,210.00,1,0,0
1510,3.312,63.20,210.00,1,0,0
1513,3.312,84.00,279.00,1,0,0
1515,3.312,72.70,239.00,1,0,0
1518,3.280,106.60,211.00,1,0,0
1531,3.312,63.50,210.00,1,0,0
1533,3.312,79.20,262.00,1,0,0
1535,3.312,125.30,411.00,1,0,0
