timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
16859,3.320,59.10,197.00,1,0,0
16861,3.320,59.20,195.00,1,0,0
16864,3.308,59.10,197.00,1,0,0
16866,3.280,123.80,406.00,1,0,0
16869,3.320,59.60,198.00,1,0,0
16871,3.320,59.50,198.00,1,0,0
16874,3.320,59.20,197.00,1,0,0
16886,3.320,84.70,277.00,1,0,0
16889,3.320,59.60,198.00,1,0,0
16891,3.320,59.20,197.00,1,0,0
16894,3.320,59.10,197.00,1,0,0
16896,3.316,59.10,197.00,1,0,0
16899,3.320,59.50,197.00,1,0,0
16901,3.320,59.40,197.00,1,0,0
16904,3.304,69.80,231.00,1,0,0
16906,3.320,127.90,433.00,1,0,0
16908,3.312,59.20,197.00,1,0,0
16911,3.320,59.20,197.00,1,0,0
16913,3.320,59.40,198.00,1,0,0
16916,3.320,59.40,197.00,1,0,0
16918,3.320,59.40,197.00,1,0,0
16931,3.320,59.50,198.00,1,0,0
16933,3.320,59.50,198.00,1,0,0
16936,3.320,59.50,197.00,1,0,0
16938,3.320,59.20,197.00,1,0,0
16941,3.320,59.10,197.00,1,0,0
16943,3.308,79.30,197.00,1,0,0
16946,3.320,132.60,434.00,1,0,0
16948,3.320,59.50,198.00,1,0,0
16951,3.320,59.50,198.00,1,0,0
16953,3.320,59.40,197.00,1,0,0
16956,3.320,59.20,197.00,1,0,0
16958,3.320,59.20,197.00,1,0,0
16961,3.320,59.20,197.00,1,0,0
16963,3.304,79.30,264.00,1,0,0
16976,3.320,59.20,197.00,1,0,0
16978,3.320,59.40,197.00,1,0,0
16981,3.320,59.40,197.00,1,0,0
16983,3.320,69.40,231.00,1,0,0
16986,3.320,128.30,421.00,1,0,0
16988,3.312,59.30,197.00,1,0,0
16991,3.320,59.10,197.00,1,0,0
16993,3.320,59.20,197.00,1,0,0
16996,3.320,59.40,197.00,1,0,0
16998,3.320,59.50,198.00,1,0,0
17001,3.320,59.50,198.00,1,0,0
17003,3.320,79.20,205.00,1,0,0
17005,3.320,120.00,395.00,1,0,0
17008,3.296,59.30,197.00,1,0,0
17021,3.320,59.20,197.00,1,0,0
17023,3.312,79.80,264.00,1,0,0
17026,3.320,59.20,442.00,1,0,0
17028,3.280,59.70,198.00,1,0,0
17030,3.320,59.50,198.00,1,0,0
17033,3.320,59.50,198.00,1,0,0
17035,3.320,59.20,197.00,1,0,0
17038,3.320,59.20,197.00,1,0,0
17040,3.320,59.10,197.00,1,0,0
17043,3.320,79.70,264.00,1,0,0
17045,3.320,82.00,269.00,1,0,0
17048,3.280,59.90,198.00,1,0,0
17050,3.320,59.50,198.00,1,0,0
17053,3.320,59.20,197.00,1,0,0
17065,3.320,125.60,411.00,1,0,0
17068,3.312,59.30,197.00,1,0,0
17070,3.320,59.10,197.00,1,0,0
17073,3.320,59.20,197.00,1,0,0
17075,3.320,59.30,197.00,1,0,0
17078,3.320,59.50,198.00,1,0,0
17080,3.320,59.50,198.00,1,0,0
17083,3.320,77.20,254.00,1,0,0
17085,3.320,59.10,370.00,1,0,0
17088,3.268,59.30,197.00,1,0,0
17090,3.320,59.30,197.00,1,0,0
17093,3.320,59.50,198.00,1,0,0
17095,3.320,59.50,198.00,1,0,0
17097,3.320,59.40,197.00,1,0,0
17110,3.320,59.50,198.00,1,0,0
17113,3.320,59.50,198.00,1,0,0
17115,3.320,59.30,197.00,1,0,0
17118,3.320,59.20,197.00,1,0,0
17120,3.320,59.20,197.00,1,0,0
17123,3.320,59.20,261.00,1,0,0
17125,3.312,59.90,197.00,1,0,0
17127,3.280,63.10,210.00,1,0,0
17130,3.320,59.50,198.00,1,0,0
17132,3.320,59.20,197.00,1,0,0
17135,3.320,59.20,197.00,1,0,0
17137,3.320,59.20,197.00,1,0,0
17140,3.320,59.40,197.00,1,0,0
17142,3.320,65.10,215.00,1,0,0
17155,3.320,59.20,197.00,1,0,0
17157,3.320,59.50,198.00,1,0,0
17160,3.320,59.50,198.00,1,0,0
17162,3.320,74.60,246.00,1,0,0
17165,3.320,59.30,413.00,1,0,0
17167,3.280,59.20,197.00,1,0,0
17170,3.316,59.30,197.00,1,0,0
17172,3.320,59.30,197.00,1,0,0
17175,3.320,59.50,198.00,1,0,0
17177,3.320,59.40,197.00,1,0,0
17180,3.320,59.40,197.00,1,0,0
17182,3.320,59.30,262.00,1,0,0
17185,3.304,59.20,195.00,1,0,0
17187,3.284,80.40,267.00,1,0,0
17200,3.320,59.20,197.00,1,0,0
17202,3.320,59.20,264.00,1,0,0
17205,3.312,59.50,195.00,1,0,0
17207,3.280,63.80,211.00,1,0,0
17210,3.320,59.40,198.00,1,0,0
17212,3.320,59.50,198.00,1,0,0
17215,3.320,59.10,197.00,1,0,0
17217,3.320,59.10,197.00,1,0,0
17220,3.320,59.20,197.00,1,0,0
17222,3.320,62.40,206.00,1,0,0
17224,3.320,59.70,198.00,1,0,0
17227,3.284,118.20,198.00,1,0,0
17229,3.324,59.30,197.00,1,0,0
17232,3.320,59.20,197.00,1,0,0
17245,3.320,59.70,198.00,1,0,0
17247,3.280,130.00,200.00,1,0,0
17249,3.320,59.30,197.00,1,0,0
17252,3.320,59.30,197.00,1,0,0
17254,3.320,59.50,198.00,1,0,0
17257,3.320,59.50,198.00,1,0,0
17259,3.320,59.40,197.00,1,0,0
17262,3.320,59.40,262.00,1,0,0
17264,3.300,59.20,195.00,1,0,0
17267,3.296,104.60,344.00,1,0,0
17269,3.320,59.20,197.00,1,0,0
17272,3.316,59.60,198.00,1,0,0
17274,3.320,59.50,198.00,1,0,0
17277,3.320,59.50,198.00,1,0,0
17289,3.320,59.50,198.00,1,0,0
17292,3.320,59.60,198.00,1,0,0
17294,3.320,59.20,197.00,1,0,0
17297,3.320,59.20,197.00,1,0,0
17299,3.320,59.20,197.00,1,0,0
17302,3.320,59.80,198.00,1,0,0
17304,3.320,59.80,198.00,1,0,0
17307,3.284,117.80,198.00,1,0,0
17309,3.320,59.50,198.00,1,0,0
17312,3.320,59.20,197.00,1,0,0
17314,3.320,59.20,197.00,1,0,0
17317,3.320,59.20,197.00,1,0,0
17319,3.320,59.50,198.00,1,0,0
17321,3.320,59.50,198.00,1,0,0
17334,3.320,59.20,197.00,1,0,0
17337,3.320,59.50,198.00,1,0,0
17339,3.320,59.40,197.00,1,0,0
17342,3.320,59.50,198.00,1,0,0
17344,3.304,62.00,195.00,1,0,0
17346,3.304,118.00,390.00,1,0,0
17349,3.320,59.30,197.00,1,0,0
17351,3.320,59.50,198.00,1,0,0
17354,3.320,59.60,198.00,1,0,0
17356,3.320,59.50,198.00,1,0,0
17359,3.320,59.50,197.00,1,0,0
17361,3.320,59.20,197.00,1,0,0
17364,3.312,59.20,197.00,1,0,0
17366,3.284,134.70,224.00,1,0,0
17379,3.320,59.10,197.00,1,0,0
17381,3.320,59.20,195.00,1,0,0
17384,3.304,59.80,198.00,1,0,0
17386,3.284,117.70,387.00,1,0,0
17389,3.320,59.50,198.00,1,0,0
17391,3.320,59.20,197.00,1,0,0
17394,3.320,59.20,197.00,1,0,0
17396,3.320,59.10,197.00,1,0,0
17399,3.320,59.20,197.00,1,0,0
17401,3.320,59.40,197.00,1,0,0
17404,3.304,73.60,198.00,1,0,0
17406,3.320,132.20,437.00,1,0,0
17409,3.320,59.20,197.00,1,0,0
17411,3.320,59.10,197.00,1,0,0
17424,3.300,64.50,215.00,1,0,0
17426,3.316,119.90,442.00,1,0,0
17429,3.320,59.20,197.00,1,0,0
17431,3.320,59.20,197.00,1,0,0
17434,3.320,59.50,198.00,1,0,0
17436,3.320,59.50,198.00,1,0,0
17439,3.320,59.40,197.00,1,0,0
17441,3.320,59.10,195.00,1,0,0
17443,3.312,59.20,197.00,1,0,0
17446,3.284,133.70,439.00,1,0,0
17448,3.320,59.50,197.00,1,0,0
17451,3.320,59.50,198.00,1,0,0
17453,3.320,59.50,198.00,1,0,0
17456,3.320,59.50,197.00,1,0,0
17468,3.320,59.50,198.00,1,0,0
17471,3.320,59.50,198.00,1,0,0
17473,3.320,59.20,197.00,1,0,0
17476,3.320,59.20,197.00,1,0,0
17478,3.320,59.20,197.00,1,0,0
17481,3.320,59.50,198.00,1,0,0
17483,3.304,76.60,254.00,1,0,0
17486,3.324,121.80,390.00,1,0,0
17488,3.300,59.40,197.00,1,0,0
17491,3.320,59.20,197.00,1,0,0
17493,3.320,59.30,197.00,1,0,0
17496,3.320,59.20,197.00,1,0,0
17498,3.320,59.50,198.00,1,0,0
17501,3.320,59.50,198.00,1,0,0
17513,3.320,59.50,198.00,1,0,0
17516,3.320,59.50,197.00,1,0,0
17518,3.320,59.50,198.00,1,0,0
17521,3.320,59.50,198.00,1,0,0
17523,3.316,79.40,197.00,1,0,0
17526,3.320,120.60,396.00,1,0,0
17528,3.320,59.20,197.00,1,0,0
17531,3.320,59.50,198.00,1,0,0
17533,3.320,59.50,198.00,1,0,0
17536,3.320,59.50,198.00,1,0,0
17538,3.320,59.20,197.00,1,0,0
17540,3.316,59.20,197.00,1,0,0
17543,3.308,79.50,264.00,1,0,0
17545,3.320,59.40,436.00,1,0,0
17558,3.320,59.20,197.00,1,0,0
17561,3.320,59.10,197.00,1,0,0
17563,3.320,79.00,262.00,1,0,0
17565,3.320,112.50,372.00,1,0,0
17568,3.280,67.40,198.00,1,0,0
17570,3.320,59.20,197.00,1,0,0
17573,3.320,59.20,197.00,1,0,0
17575,3.320,59.20,197.00,1,0,0
17578,3.320,59.40,197.00,1,0,0
17580,3.320,59.50,198.00,1,0,0
17583,3.320,71.40,233.00,1,0,0
17585,3.320,128.00,421.00,1,0,0
17588,3.280,63.10,210.00,1,0,0
17590,3.320,59.20,197.00,1,0,0
17603,3.320,79.50,202.00,1,0,0
17605,3.320,121.20,398.00,1,0,0
17608,3.288,59.30,197.00,1,0,0
17610,3.320,59.40,197.00,1,0,0
17613,3.320,59.50,198.00,1,0,0
